,,question,Q8:Did you provide financial support to youth-led projects in 2024?,Q8:Did you provide financial support to youth-led projects in 2024?,"Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects"
,,number,8,9,9,9,9,9,9,9,9,9,9,9
UserId,Department/Region,option,Yes,No,Initiative/programme/project's name??,Related CPO or GLO under P&B 2024-2025,Web link??,Short description?,Country or Region,New or long-standing,Funding source (Options: regular budget or extrabudgetary),DC code if applicable,Focus (Options: Youth only or Youth is one of the target groups),Is it part of a UN Joint Programme (Yes or No)
USR-202506-0001,Region: Asia and the Pacific,,,Yes,,,,,,,,,,
USR-202506-0001,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0001,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0002,Statistics,,,,,,,,,,,,,
USR-202506-0003,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0003,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0004,Region: Asia and the Pacific,,,Yes,,,,,,,,,,
USR-202506-0004,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0004,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0004,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0004,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0005,Region: Arab States,,Yes,,"Supporting Resilient Livelihoods, Food Security and Climate Adaptation in Yemen (ERRY III) Joint Programme. ",YEM156,https://www.ilo.org/regions-and-countries/arab-states/yemen,"Increased capacities of vulnerable individuals to engage in gender-sensitive and culturally appropriate technical and vocational skills development opportunities through quality apprenticeship program.
?	1,539 apprentices enrolled in on-job training in collaboration with private sector (44% women).
?	308 young men and women trained in solar system installation, repair and maintenance.
?	128 technicians trained in advanced solar pumping systems.
?	6 new vocational curricula developed and 5 updated.",Yemen,Long-standing,extrabudgetary,"ERRY III YEM/21/01/UND (108526),",Youth are one of the target groups,Yes
USR-202506-0006,Region: Arab States,,,Yes,,,,,,,,,,
USR-202506-0006,Region: Arab States,,,,,,,,,,,,,
USR-202506-0006,Region: Arab States,,,,,,,,,,,,,
USR-202506-0006,Region: Arab States,,,,,,,,,,,,,
USR-202506-0006,Region: Arab States,,,,,,,,,,,,,
USR-202506-0006,Region: Arab States,,,,,,,,,,,,,
USR-202506-0008,Region: Europe and Central Asia,,,Yes,,,,,,,,,,
USR-202506-0008,Region: Europe and Central Asia,,,,,,,,,,,,,
USR-202506-0008,Region: Europe and Central Asia,,,,,,,,,,,,,
USR-202506-0008,Region: Europe and Central Asia,,,,,,,,,,,,,
USR-202506-0008,Region: Europe and Central Asia,,,,,,,,,,,,,
USR-202506-0008,Region: Europe and Central Asia,,,,,,,,,,,,,
USR-202506-0009,Region: Africa,,,Yes,,,,,,,,,,
USR-202506-0009,Region: Africa,,,,,,,,,,,,,
USR-202506-0009,Region: Africa,,,,,,,,,,,,,
USR-202506-0011,Research and Publications,,,Yes,,,,,,,,,,
USR-202506-0012,International Training Centre of the ILO,,,,,,,,,,,,,
USR-202506-0012,International Training Centre of the ILO,,,,,,,,,,,,,
USR-202506-0012,International Training Centre of the ILO,,,,,,,,,,,,,
USR-202506-0012,International Training Centre of the ILO,,,,,,,,,,,,,
USR-202506-0012,International Training Centre of the ILO,,,,,,,,,,,,,
USR-202506-0012,International Training Centre of the ILO,,,,,,,,,,,,,
USR-202506-0012,International Training Centre of the ILO,,,,,,,,,,,,,
USR-202506-0012,International Training Centre of the ILO,,,,,,,,,,,,,
USR-202506-0012,International Training Centre of the ILO,,,,,,,,,,,,,
USR-202506-0012,International Training Centre of the ILO,,,,,,,,,,,,,
USR-202506-0013,Region: Europe and Central Asia,,,,,,,,,,,,,
USR-202506-0014,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0014,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0014,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0015,Communication and Public Information,,,,,,,,,,,,,
USR-202506-0015,Communication and Public Information,,,,,,,,,,,,,
USR-202506-0015,Communication and Public Information,,,,,,,,,,,,,
USR-202506-0015,Communication and Public Information,,,,,,,,,,,,,
USR-202506-0015,Communication and Public Information,,,,,,,,,,,,,
USR-202506-0015,Communication and Public Information,,,,,,,,,,,,,
USR-202506-0015,Communication and Public Information,,,,,,,,,,,,,
USR-202506-0015,Communication and Public Information,,,,,,,,,,,,,
USR-202506-0015,Communication and Public Information,,,,,,,,,,,,,
USR-202506-0015,Communication and Public Information,,,,,,,,,,,,,
USR-202506-0015,Communication and Public Information,,,,,,,,,,,,,
USR-202506-0015,Communication and Public Information,,,,,,,,,,,,,
USR-202506-0015,Communication and Public Information,,,,,,,,,,,,,
USR-202506-0015,Communication and Public Information,,,,,,,,,,,,,
USR-202506-0015,Communication and Public Information,,,,,,,,,,,,,
USR-202506-0015,Communication and Public Information,,,,,,,,,,,,,
USR-202506-0016,"Sustainable Enterprises, Productivity and Just Transition",,,,,,,,,,,,,
USR-202506-0016,"Sustainable Enterprises, Productivity and Just Transition",,,,,,,,,,,,,
USR-202506-0016,"Sustainable Enterprises, Productivity and Just Transition",,,,,,,,,,,,,
USR-202506-0016,"Sustainable Enterprises, Productivity and Just Transition",,,,,,,,,,,,,
USR-202506-0016,"Sustainable Enterprises, Productivity and Just Transition",,,,,,,,,,,,,
USR-202506-0016,"Sustainable Enterprises, Productivity and Just Transition",,,,,,,,,,,,,
USR-202506-0017,Sectoral Policies,,,,,,,,,,,,,
USR-202506-0017,Sectoral Policies,,,,,,,,,,,,,
USR-202506-0017,Sectoral Policies,,,,,,,,,,,,,
USR-202506-0018,Universal Social Protection,,,,,,,,,,,,,
USR-202506-0018,Universal Social Protection,,,,,,,,,,,,,
USR-202506-0018,Universal Social Protection,,,,,,,,,,,,,
USR-202506-0019,Region: Arab States,,,,,,,,,,,,,
USR-202506-0020,Region: Asia and the Pacific,,Yes,,,,,,,,,,,
USR-202506-0020,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0020,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0020,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0020,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0020,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0020,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0022,Region: Arab States,,Yes,,Cooperative Support Programme for Palestine (CSP-OPT),,,"Through a partnership between ILO and Al-Quds University, a youth-focused cooperative business plan competition was launched. It supported youth-led cooperatives in tech, renewable energy, healthcare, and digital media. Winners received training, mentorship, and funding (USD 15,000–25,000). ILO tools Think.COOP and Start.COOP were integrated into university incubation programs.",OPT,New,extrabudgetary,,Youth only,No
USR-202506-0022,Region: Arab States,,,,,,,,,,,,,
USR-202506-0022,Region: Arab States,,,,,,,,,,,,,
USR-202506-0022,Region: Arab States,,,,,,,,,,,,,
USR-202506-0022,Region: Arab States,,,,,,,,,,,,,
USR-202506-0022,Region: Arab States,,,,,,,,,,,,,
USR-202506-0022,Region: Arab States,,,,,,,,,,,,,
USR-202506-0022,Region: Arab States,,,,,,,,,,,,,
USR-202506-0022,Region: Arab States,,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,Yes,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0023,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0024,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0024,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0025,Region: Asia and the Pacific,,Yes,,"South Asia Leadership in Entrepreneurship (SALE), Sri Lanka components",LKA 107,https://www.chamber.lk/ccc-projects/south-asia-leadership-in-entrepreneurship-sale/,"The Ceylon Chamber of Commerce partnered with the ILO to promote youth entrepreneurship in Sri Lanka through training, competitions (SPARK and School Entrepreneurship Day), and mentoring programs.",Sri Lanka,New,extrabudgetary,,Youth only,No
USR-202506-0025,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0025,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0025,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0025,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0025,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0025,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0026,Region: Asia and the Pacific,,,Yes,,,,,,,,,,
USR-202506-0026,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0026,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0027,Region: Asia and the Pacific,,Yes,,"Department of Youth Development, Ministry of Youth and Sports","BGD101 Policies & programmes to promote full, productive & decent employment operationalised.",,"ILO support the to DYD:
> Provide technical support and coordinate with the relevant skills training providers to help them attain the required capacity to become RTOs. 
> Lead the process of facilitating the accreditation of RTOs, organise and conduct Training of Trainers in CBT&A NC-IV, and developing learning materials by ensuring the participation of relevant parties. 
> Provide technical support to select NEET youth, women, and People with Disabilities in cooperation with the selected RTOs.
> Deliver skills training at the DYD training centre as well as undertaking monitoring of skill development training programmes at the RTOs; 
> Provide post training Employment Support Service support for industry attachment and job placement of trained graduates.",Bangladesh,New,extrabudgetary,BGD/21/02/CAN,Youth are one of the target groups,Yes
USR-202506-0027,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0027,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0027,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0027,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0027,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0027,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0027,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0027,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0028,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0028,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0028,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0029,Region: Asia and the Pacific,,,Yes,,,,,,,,,,
USR-202506-0029,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0029,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0029,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0029,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0029,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0029,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0029,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0029,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0029,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0029,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0029,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0030,Region: Asia and the Pacific,,Yes,,,,,,,,,,,
USR-202506-0030,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0030,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0030,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0030,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0030,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0031,Region: Asia and the Pacific,,,Yes,,,,,,,,,,
USR-202506-0031,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0031,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0031,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0031,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0031,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0031,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0031,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0031,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0031,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0032,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0033,"Employment Policy, Job Creation and Livelihoods",,,Yes,,,,,,,,,,
USR-202506-0033,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0034,"Employment Policy, Job Creation and Livelihoods",,Yes,,Strings of Happiness,,https://www.linkedin.com/posts/ilo-prospects_iupshift-youthinnovation-entrepreneurship-activity-7313099130430521344-U7Iq?utm_source=share&utm_medium=member_desktop&rcm=ACoAAA-GKTkBXXwlAtcnJmnoxFb8apLVnyDCC1U,Youth-led group supported through the Youth-to-Youth Fund started a business building guitars.,Uganda ,New,extrabudgetary,,Youth only,No
USR-202506-0034,"Employment Policy, Job Creation and Livelihoods",,,,Best Car Wash,,https://www.ilo.org/resource/article/ilo%E2%80%99s-assistance-young-entrepreneurs-wash-away-unemployment-challenges,Youth-led group supported through the Youth-to-Youth Fund started a car wash centre ,Ethiopia ,New,extrabudgetary,,Youth only,No
USR-202506-0034,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0034,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0034,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0035,Region: Asia and the Pacific,,Yes,,,,,,,,,,,
USR-202506-0035,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0035,Region: Asia and the Pacific,,,,,,,,,,,,,
USR-202506-0036,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0036,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0036,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0036,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0036,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0036,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0036,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0036,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0037,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0037,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0038,Region: Latin America and the Caribbean,,,Yes,,,,,,,,,,
USR-202506-0038,Region: Latin America and the Caribbean,,,,,,,,,,,,,
USR-202506-0038,Region: Latin America and the Caribbean,,,,,,,,,,,,,
USR-202506-0038,Region: Latin America and the Caribbean,,,,,,,,,,,,,
USR-202506-0038,Region: Latin America and the Caribbean,,,,,,,,,,,,,
USR-202506-0038,Region: Latin America and the Caribbean,,,,,,,,,,,,,
USR-202506-0038,Region: Latin America and the Caribbean,,,,,,,,,,,,,
USR-202506-0039,International Labour Standards,,,,,,,,,,,,,
USR-202506-0040,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0040,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0040,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0040,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
USR-202506-0041,Conditions of Work and Equality,,,,,,,,,,,,,
USR-202506-0041,Conditions of Work and Equality,,,,,,,,,,,,,
USR-202506-0042,Governance and Tripartism,,,,,,,,,,,,,
USR-202506-0042,Governance and Tripartism,,,,,,,,,,,,,
USR-202506-0042,Governance and Tripartism,,,,,,,,,,,,,
USR-202506-0042,Governance and Tripartism,,,,,,,,,,,,,
USR-202506-0042,Governance and Tripartism,,,,,,,,,,,,,
USR-202506-0042,Governance and Tripartism,,,,,,,,,,,,,
USR-202506-0043,Region: Latin America and the Caribbean,,,YES,,,,,,,,,,
USR-202506-0043,Region: Latin America and the Caribbean,,,,,,,,,,,,,
USR-202506-0043,Region: Latin America and the Caribbean,,,,,,,,,,,,,
USR-202506-0037,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,
